,cycle,temp,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,soh,class
1429,43_charge_26,22,0.0,0.0,0.0,2.3774108103151135,4.086483018146032,4.2069184524655485,4.211786583108513,4.212394072909341,4.212890013939556,4.207247673743328,0.0,0.0,0.0,14.712426724095046,25.655302631720378,26.734209709401036,24.345111111123856,23.409245513720663,23.11322713405032,23.01158514066078,0.0,0.0,0.0,0.8944403942999103,1.4841099496477812,0.8515221310623639,0.25776342857370904,0.09776131151093269,0.04302615464559244,0.003460759558213412,[0.77685746],0
1430,43_charge_27,22,0.0,0.0,0.0,2.3477091487501074,4.074819964348918,4.207589725646308,4.2118307799156876,4.212361839430422,4.2128538732002685,4.205340153240812,0.0,0.0,0.0,18.614251653461352,27.71927560557792,27.47214621473405,24.799155066822845,23.904828353577315,23.605545720132927,23.510659170090165,0.0,0.0,0.0,0.8944321406740349,1.4888620893197417,0.8296810049613759,0.24138512565278886,0.0906467881593589,0.039855422437738985,-0.001652104995005188,[0.77476413],0
1431,43_charge_28,22,0.0,0.0,0.0,2.0631231922338014,4.0637703993296315,4.205897984545037,4.211781196083069,4.212330799679297,4.213033200898669,4.205919373207589,0.0,0.0,0.0,16.680269110208517,27.978644552689758,27.893698911348093,25.484213327596613,24.465308242710066,23.95234127879172,23.674083600208224,0.0,0.0,0.0,0.7873157136849832,1.4900614203928924,0.8814721682179526,0.2595739372976257,0.09634912278692412,0.04284660866660073,-0.00013139576487651323,[0.77122153],0
1432,43_charge_29,22,0.0,0.0,0.0,1.8005797216014725,4.055363878072379,4.204049960726663,4.2117508589032875,4.212378030697468,4.212593461599786,4.2116570565935545,0.0,0.0,0.0,14.678421816820888,27.918611087728678,28.013982322491696,25.71005761635454,24.748551996547274,24.417422930012535,24.181624182892268,0.0,0.0,0.0,0.687903123736217,1.4905040727433265,0.9239276478656822,0.27347574517354556,0.10679747255356702,0.05078749051760317,0.024733103363010253,[0.77128114],1
1433,43_charge_30,22,0.0,0.0,0.0,1.4964497732087707,4.044754809755887,4.20202177239847,4.211676585616002,4.2124056818749755,4.212799340757775,4.207699452741802,0.0,0.0,0.0,12.446684263148242,27.89559263221176,27.545643990649943,24.896488184534448,23.96290038857244,23.541977375177623,23.300634746107058,0.0,0.0,0.0,0.5732842240109919,1.4907471422660947,0.958633328315192,0.2758247176096841,0.10474546691008077,0.045618978168390355,0.007392157595686158,[0.76546782],1
1434,43_charge_31,22,0.0,0.0,0.0,1.2878190001015157,4.060203680990604,4.202272141356087,4.2117399993931155,4.212301216339339,4.212838892786344,4.207445605946804,0.0,0.0,0.0,8.020304542100527,25.299574632829213,26.797503222711647,24.285261656751185,23.20953334677535,22.82627123464802,22.697424532206018,0.0,0.0,0.0,0.48535095469391626,1.4904253346006249,0.9621674480121261,0.28082328044085964,0.1057165722166633,0.045161946395738874,0.0051003314394821395,[0.76238666],1
1435,43_charge_32,22,0.0,0.0,0.0,1.0763604056838296,4.032019915414912,4.19912267251259,4.211658417696236,4.212340665141892,4.213036922419388,4.205560151525494,0.0,0.0,0.0,9.031023686122406,27.806492145259128,27.381383676915096,24.58143735725474,23.475215026183633,23.14153742767359,23.06395841460448,0.0,0.0,0.0,0.4127554505766143,1.4907321586144777,1.0002670087567778,0.283657605922052,0.10124242064531785,0.04328229108412416,-0.000282022870166682,[0.75983712],1
1436,43_charge_33,22,0.0,0.0,0.0,0.0,3.0636424431681997,4.152776382450308,4.211105537867863,4.2123344510218805,4.212894350120412,4.205519004907066,0.0,0.0,0.0,0.0,23.265426996441285,27.996064751786772,25.67868805956221,23.926111363862304,23.413928825972395,23.232911603136326,0.0,0.0,0.0,0.0,1.154351075297029,1.3165866238962656,0.40981685667275386,0.1240838354701888,0.046478763751513594,0.0010709511814595443,[0.75618485],1
1437,43_charge_34,22,0.0,0.0,0.0,0.5574743547600934,4.008255360358106,4.192531862227357,4.211618182349444,4.212333363241361,4.212938936884172,4.205154219804782,0.0,0.0,0.0,4.899291493789367,28.34245559193348,27.442027454040232,24.607728566038954,23.360136910460522,22.956713848744524,22.813642618375464,0.0,0.0,0.0,0.21399488581018522,1.4908304439885944,1.0734708271066231,0.3007859526673652,0.10465295026284464,0.043825411434212515,-0.00041863698269988615,[0.74995724],1
1438,43_charge_35,22,0.0,0.0,0.0,0.3404035492360624,4.000682233216549,4.191088599312906,4.211566003101139,4.212310511730241,4.212791196218946,4.206248491770813,0.0,0.0,0.0,3.0260394095470233,28.299743871710618,27.177347148253727,24.379410855673456,23.101936049181692,22.706011431216467,22.557127140444695,0.0,0.0,0.0,0.12990493618812207,1.4906541530543196,1.092585502279209,0.3112973580633287,0.10848707739528,0.04515688675318048,0.0029309211561882407,[0.74620531],1
1439,43_charge_36,22,0.0,0.0,0.0,0.0,2.8978914801740174,4.1694497709093,4.211222046243959,4.212230757795494,4.2127393183066,4.206368519060066,0.0,0.0,0.0,0.0,17.49473707921189,26.171284839063585,24.302501132180296,22.803496994204608,22.368899057236643,22.225935024597035,0.0,0.0,0.0,0.0,1.0778296139110826,1.2606213536864228,0.37482473289491613,0.12300466025231405,0.048296829961018195,0.0047164666101582745,[0.74631249],1
1440,43_charge_37,22,0.0,0.0,0.0,0.0,3.8509786125595804,4.181850120879318,4.211419241600232,4.212356190240225,4.212781896050766,4.206027643542744,0.0,0.0,0.0,0.0,28.14600524125081,27.369113541121358,24.626121376814687,23.19843766494262,22.803662469174938,22.70316846070827,0.0,0.0,0.0,0.0,1.4408728917992284,1.16581873246587,0.3366584877406719,0.11356842502709527,0.045493364977736026,0.002522775074906232,[0.7462012],1
1441,43_charge_38,22,0.0,0.0,0.0,0.0,3.6827673003839534,4.178068545638226,4.211397805179133,4.212346262298041,4.212825709585814,4.20586262740761,0.0,0.0,0.0,0.0,27.461767723401465,27.80593028172865,25.089107042950463,23.61983483506763,23.208073894352307,23.10364380342444,0.0,0.0,0.0,0.0,1.379797759792759,1.1902277760327262,0.34481325019573006,0.11466296161591119,0.04564705123190139,0.0020172877495219788,[0.74265101],1
1442,43_charge_39,22,0.0,0.0,0.0,0.0,3.539751051931073,4.176479656190897,4.211353226181167,4.212317431635448,4.212863074570256,4.205730194829415,0.0,0.0,0.0,0.0,26.53205228605011,27.946354394363222,25.22709085821975,23.712455461882154,23.265824196089632,23.12939476988112,0.0,0.0,0.0,0.0,1.326347184373386,1.1954571910702023,0.34575106307063086,0.11460476438944381,0.045632728893214285,0.0017466019250862311,[0.73860406],1
1443,43_charge_40,22,0.0,0.0,0.0,0.0,3.3862715450640217,4.174565055837835,4.211366068383662,4.2122923670159444,4.212715558703963,4.206107039623041,0.0,0.0,0.0,0.0,25.287021255598166,27.707964090962047,24.989936217371397,23.427053627389963,22.950275643663648,22.75574694686154,0.0,0.0,0.0,0.0,1.2688948050839004,1.2086099329441153,0.3547534109806492,0.11764743720501364,0.04624860821991428,0.003222867471368159,[0.73473693],1
1444,43_charge_41,22,0.0,0.0,0.0,0.0,3.088957046874967,4.175357249090638,4.211199742823487,4.212060138001092,4.212727592038268,4.207731823547762,0.0,0.0,0.0,0.0,18.818779683166678,26.39890676136915,24.473218569442224,22.908539490414423,22.426286079328587,22.254905065385245,0.0,0.0,0.0,0.0,1.1465580002531581,1.2329299238513092,0.37593628622856773,0.12889097434532776,0.05207506293567693,0.00918376777417517,[0.0285172],1
1445,43_charge_42,4,0.0,0.0,0.0,0.0,3.3279501931688475,4.211071918309211,4.200185196799477,4.198802647731798,4.198179233785367,4.197852860746702,0.0,0.0,0.0,0.0,4.171809453655133,5.370111433183956,5.354457761720179,5.334000686907637,5.367910915169131,5.360049917378288,0.0,0.0,0.0,0.0,0.0936790225607427,0.038917489360299866,-0.001379999406504146,-0.001399666930572376,-0.0014385627750558767,-0.0015023932942022536,[0.02857682],1
1446,43_charge_43,4,0.0,0.0,0.0,0.0,3.090246467625539,4.211890300661956,4.200708904699187,4.199284628149505,4.198680532574771,4.1983358475789645,0.0,0.0,0.0,0.0,4.132172822048066,5.385251783437653,5.465594540424659,5.4856366130037255,5.46810362942841,5.381258238967094,0.0,0.0,0.0,0.0,0.10056497032479388,0.04439097728643543,-0.001639362978733072,-0.00154787760468912,-0.001507794367048399,-0.0016854289918588872,[0.02864683],1
1447,43_charge_44,4,0.0,0.0,0.0,0.0,2.9823653767963605,4.211692955560058,4.200459026116881,4.199056780010572,4.198452459982731,4.198080942924413,0.0,0.0,0.0,0.0,4.001944147218009,5.454956144986815,5.492249925693087,5.504759695340201,5.577671617121798,5.543717267838549,0.0,0.0,0.0,0.0,0.09801880568101648,0.04427392236585803,-0.001562982589332342,-0.0017661864722507909,-0.0016853607944141075,-0.00173051920190476,[0.02872102],1
1448,43_charge_45,4,0.0,0.0,0.0,0.0,0.0,1.924073452544283,4.212069977102896,4.204133465424704,4.199899589847992,4.199138527256989,0.0,0.0,0.0,0.0,0.0,2.7335581350719895,5.558993232480101,5.560390936158668,5.391062185832368,5.471871015979379,0.0,0.0,0.0,0.0,0.0,0.07691631184713266,0.05896139041434382,0.006562528753513162,-0.0015990754041859043,-0.0016352313978597619,[0.03356531],1
1449,43_charge_46,4,0.0,0.0,0.0,1.3731089907663647,4.212136725300906,4.209738251177357,4.200738651499758,4.199454160339217,4.198838982827093,4.198509659809614,0.0,0.0,0.0,1.9534581162332012,5.065557298713758,5.16615020824737,5.219282225902514,5.244510679478376,5.161234567047009,5.085162704205219,0.0,0.0,0.0,0.06995596776314605,0.08646219302127338,0.027958199809085166,-0.0017312429927916226,-0.0016543079370020446,-0.0016390571042128323,-0.0016994703605081023,[0.03357391],1
1450,43_charge_47,4,0.0,0.0,0.0,1.1895900806449315,4.212189477121272,4.209158768182266,4.200802598481013,4.199697239525925,4.199175105308862,4.198804206236429,0.0,0.0,0.0,1.6325611006713392,5.1263987213797,5.2725643068576025,5.294342333716925,5.1015359602022565,5.099011723519849,5.218256141859107,0.0,0.0,0.0,0.0637164976737028,0.08602988204443872,0.02514024967948432,-0.001759300143332198,-0.001683286328256086,-0.00159182710484854,-0.0016367557617609691,[0.03366001],1
1451,43_charge_48,4,0.0,0.0,0.0,0.973513999524716,4.2119985630291366,4.209869940465315,4.201141966510875,4.199891774412283,4.1993015570252705,4.1989823620480085,0.0,0.0,0.0,1.425765028349196,5.38127645948751,5.024075079081561,5.187759036893104,5.368088978186992,5.350984556610209,5.191420478001428,0.0,0.0,0.0,0.05489115679044061,0.09150246279519106,0.027714424733951113,-0.001725630009658418,-0.0016926931485131535,-0.0016268692356073606,-0.0016972598008434456,[0.03392019],1
1452,43_charge_49,4,0.0,0.0,0.0,0.6927796660233059,4.2119539944760955,4.211153844123009,4.2018274513259595,4.200427982574171,4.199816068622266,4.199447571978904,0.0,0.0,0.0,0.981177311425372,5.600314471652305,5.1060295900084,5.272487107853202,5.454327519166386,5.164640379890923,5.193107072447984,0.0,0.0,0.0,0.04344736524375655,0.09872947030008998,0.03275121036119436,-0.0018116364245972846,-0.0018434124503469585,-0.0015862308691506023,-0.0017724554750884877,[0.03399802],1
1453,43_charge_50,4,0.0,0.0,0.0,0.0,1.3191070373733835,4.212279594078155,4.207562620396123,4.200305203248823,4.199253052532328,4.198708851395079,0.0,0.0,0.0,0.0,1.7737256128570913,5.465519214317875,5.102238093469884,5.116691442169137,5.351442215718905,5.395097944235945,0.0,0.0,0.0,0.0,0.06761845688026667,0.08171326341344022,0.018259805157883887,-0.0017282482730965126,-0.0018522074333066558,-0.0017601151750530016,[0.03414006],1
1454,43_charge_51,4,0.0,0.0,0.0,0.34723745515476717,4.211945249242217,4.2108843188110905,4.201639911874953,4.200273951286911,4.199617195298717,4.199255983080168,0.0,0.0,0.0,0.4502467169325477,5.43363647771043,5.119184323965875,5.255432137307658,5.334071974629864,5.301515450685251,5.0181002189224815,0.0,0.0,0.0,0.02406432968272061,0.09402386002927123,0.030767919644122836,-0.0016778435170355242,-0.0018134473166865083,-0.0016978223220499896,-0.001708531169857966,[0.03422316],1
1455,43_charge_52,4,0.0,0.0,0.0,0.19595396019106429,4.211915587532811,4.210316714727937,4.200352396584014,4.199076918701885,4.198467627794004,4.198052203988653,0.0,0.0,0.0,0.30671296463931164,5.378550664648013,5.2092906759739215,5.345099327929928,5.15870878551856,5.212421555151152,5.37770183346097,0.0,0.0,0.0,0.02129407925400201,0.11262162075766131,0.03315122660652026,-0.0017082400419352831,-0.0017533493902939555,-0.0016789480952659544,-0.0015167160994569897,[0.03425681],1
1456,43_charge_53,4,0.0,0.0,0.0,0.0,4.126961756051488,4.211055844024476,4.200586676963313,4.199058905173421,4.198400514821003,4.198038960135122,0.0,0.0,0.0,0.0,5.333658830612925,4.975719591666056,5.197953281258802,5.324863747214857,5.133694839553244,4.990298453517234,0.0,0.0,0.0,0.0,0.13081982343674875,0.03835861953381692,-0.0016853758870463162,-0.0016841609824007904,-0.001624672596033322,-0.0016511342296331064,[0.03443701],1
1457,43_charge_54,4,0.0,0.0,0.0,0.0,3.9003703058802905,4.211146601724297,4.201133843986238,4.199916039916759,4.19925775252512,4.198828970395197,0.0,0.0,0.0,0.0,4.951181553626777,5.262343467281183,5.201923093305019,4.9675988870905945,5.2426543897490525,5.419977443386462,0.0,0.0,0.0,0.0,0.11311563610171713,0.035494832543611854,-0.001480278284404286,-0.0015911840230993088,-0.001506692141871086,-0.0018656927066991874,[0.02827219],1
1458,43_charge_55,4,0.0,0.0,0.0,0.0,3.770581866124429,4.210380750589665,4.20055640089046,4.199349454723482,4.198787231089068,4.198393903544599,0.0,0.0,0.0,0.0,4.8515344796755295,5.195205494009066,5.385398227625781,5.09360272441819,5.175310274780951,5.328402254638165,0.0,0.0,0.0,0.0,0.11036500690540484,0.03369183051669919,-0.0016274693899694848,-0.0015820531965785244,-0.001548234961952014,-0.0015101257495429992,[0.03459177],1
1459,43_charge_56,4,0.0,0.0,0.0,0.0,3.500857861407674,4.212560821279371,4.202911894579951,4.199806020961487,4.198906603577179,4.198353404984067,0.0,0.0,0.0,0.0,4.339731089830149,5.222438680533347,5.35425194767862,5.022650427821889,5.268838475231584,5.397193181023862,0.0,0.0,0.0,0.0,0.11387559079494546,0.0481423935739203,0.0023912050995949256,-0.0016441066417978896,-0.0017962140714320861,-0.0018206452578137665,[0.02956104],1
1460,43_charge_57,4,0.0,0.0,0.0,0.0,3.3603661223548755,4.2112251308464295,4.200193861463227,4.198791714224416,4.198154290421711,4.197709770408248,0.0,0.0,0.0,0.0,4.304068572089976,5.209863829219414,5.340435255134908,5.160216317507338,5.117754687298541,5.341608850292192,0.0,0.0,0.0,0.0,0.10754939629945175,0.04095012642835565,-0.001637960532152359,-0.0017145003566832134,-0.0017684843360280746,-0.0018608579985401755,[0.0347806],2
1461,43_charge_58,4,0.0,0.0,0.0,0.0,3.111684981336838,4.212165780010475,4.202380574655992,4.1993311083567315,4.198482327962656,4.198044207612268,0.0,0.0,0.0,0.0,4.089438456494561,5.430966859089244,5.130446314802227,5.325233582397325,5.250096461921329,5.092774932156362,0.0,0.0,0.0,0.0,0.11197952905473638,0.05134556457482665,0.0023041167564306713,-0.0016119400710750695,-0.0017573882698366057,-0.0018501397221723258,[0.03508949],2
1462,43_charge_59,4,0.0,0.0,0.0,0.0,3.0040793526275773,4.2125840105241625,4.201819150335186,4.200056723316272,4.199374602327353,4.198878856094974,0.0,0.0,0.0,0.0,3.85078988610034,5.16842286486383,5.315281760784741,5.057315775374154,5.113520890600543,5.308489380246847,0.0,0.0,0.0,0.0,0.09906021887652117,0.04610451520968236,-0.0008305934153123338,-0.0015950883541560094,-0.0017121135875886866,-0.0018323314708077675,[0.03514074],2
1463,43_charge_60,4,0.0,0.0,0.0,0.0,2.9172721858712753,4.21218981776719,4.202197129488145,4.199221963996644,4.198358320836354,4.197943122321304,0.0,0.0,0.0,0.0,3.837342624403747,5.3934316670586036,5.081254879248844,5.289375206376616,5.303565825002759,4.991045041383947,0.0,0.0,0.0,0.0,0.1063267352918972,0.05201485300044424,0.0019840527743540735,-0.00162978433588022,-0.0016576948628728432,-0.0013444766658504777,[0.02893682],2
1464,43_charge_61,4,0.0,0.0,0.0,0.0,2.72309572361218,4.212240919238762,4.201636766219122,4.199113668186716,4.198242220781444,4.197749371688622,0.0,0.0,0.0,0.0,3.31889621090238,5.352785493480177,4.944049551816412,5.187206037215729,5.3509176755114565,5.076590871308344,0.0,0.0,0.0,0.0,0.08878585743897684,0.05006351699575588,0.0006123336742055548,-0.0016427972324023425,-0.0017900309602059913,-0.001549923426227026,[0.03528309],2
1465,43_charge_62,4,0.0,0.0,0.0,0.0,2.463734252498533,4.211861993482975,4.203846366598832,4.199378464576422,4.198386041780563,4.197861346667018,0.0,0.0,0.0,0.0,3.2113756733894445,5.330996631570815,5.217784181956844,5.138941675118531,5.389395946072305,5.137555969265831,0.0,0.0,0.0,0.0,0.09791511617500351,0.05763894075444751,0.006973742805635808,-0.0017432969149343142,-0.001680707102529512,-0.0016547940171994775,[0.02899471],2
1466,43_charge_63,4,0.0,0.0,0.0,0.0,2.3234192398197138,4.2122607625835755,4.202804351383275,4.199506016253449,4.198726347642985,4.198247471282724,0.0,0.0,0.0,0.0,2.9487180540783964,5.243468885646785,5.226524429807422,5.379406600138018,5.108827496074855,5.207256554576319,0.0,0.0,0.0,0.0,0.08416882855405856,0.05391833720427945,0.00270014936568739,-0.001646734687857407,-0.0016623786338583993,-0.0016458989850390848,[0.03564633],2
1467,43_charge_64,4,0.0,0.0,0.0,0.0,2.183077633362535,4.212271389429984,4.201799081518659,4.199280684352714,4.198604735607558,4.198121115473238,0.0,0.0,0.0,0.0,2.9916955149199205,5.224508238665733,5.282140821614606,5.39482438442542,5.034996299324312,5.269674378106412,0.0,0.0,0.0,0.0,0.0837176948603516,0.05377200871804438,0.0008216587001671098,-0.0017765835718414722,-0.001650708608859325,-0.0017414744712412737,[0.03573273],2
1468,43_charge_65,4,0.0,0.0,0.0,0.0,1.373221643522993,4.212047061690356,4.204665118287743,4.199804058812427,4.198964660082848,4.198496759339524,0.0,0.0,0.0,0.0,1.9577323012927144,5.4296289540208225,5.028628113232827,5.381554094421879,5.277990270868265,5.272712660532136,0.0,0.0,0.0,0.0,0.06483441600909357,0.06643904172824756,0.007958265416267459,-0.0016335214886312652,-0.0015855431001604826,-0.0018523061269177783,[0.03581275],2
1469,43_charge_66,4,0.0,0.0,0.0,0.0,0.40125498744581856,4.212044201400764,4.207278096553313,4.19961491720433,4.198473592270772,4.1978056468017995,0.0,0.0,0.0,0.0,0.5733191093227588,5.11924781234896,5.422829491098501,5.169158712188917,5.252059584111539,5.401762591347319,0.0,0.0,0.0,0.0,0.027209130183775375,0.08738397232239951,0.01956979636816077,-0.0015527289112491184,-0.0017059039730591037,-0.0017196827186299623,[0.03596298],2
1470,43_charge_67,4,0.0,0.0,0.0,0.0,1.6322683389837214,4.212074781352225,4.204686680572352,4.199355131144112,4.1983581151692615,4.197918361679442,0.0,0.0,0.0,0.0,2.2152380625093917,5.151164396245092,5.378368450370496,5.138537786252892,5.4499716675199,5.135328987566484,0.0,0.0,0.0,0.0,0.06842811861165257,0.06474602424006531,0.009879958155140936,-0.0015002843102817965,-0.001630993281379139,-0.00165028946840061,[0.02942005],2
1471,43_charge_68,4,0.0,0.0,0.0,0.0,1.5351488684850554,4.212030683339464,4.203014336255912,4.198894653414526,4.1980850840150294,4.197613985774803,0.0,0.0,0.0,0.0,1.8856392877515833,5.494972631811118,5.045800173565363,5.311388715085048,5.183817285512466,5.303119414223292,0.0,0.0,0.0,0.0,0.065345028406348,0.06453409985212727,0.0054548596192030814,-0.0016941250149296837,-0.00166641364392738,-0.0017335725351450948,[0.03606927],2
