,cycle,temp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,soh,class
1685,45_charge_58,4,0.0,0.0,58.363632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44965,10.012054,0.0,0.0,0.0,0.0,82.908066,0.0,0.0,0.0,69.44965,10.012054,0.0,0.0,0.0,0.0,82.908066,0.0,[0.3213504],3
1686,45_charge_59,4,0.0,0.0,57.80567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83999,9.3870735,0.0,0.0,0.0,0.0,81.595856,0.0,0.0,0.0,69.83999,9.3870735,0.0,0.0,0.0,0.0,81.595856,0.0,[0.31762274],3
1687,45_charge_60,4,0.0,0.0,57.668953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.67658,10.44796,0.0,0.0,0.0,0.0,82.2711,0.0,0.0,0.0,69.67658,10.44796,0.0,0.0,0.0,0.0,82.2711,0.0,[0.307838],3
1688,45_charge_61,4,0.0,0.0,57.26418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.77921,9.985427,0.0,0.0,0.0,0.0,81.85659,0.0,0.0,0.0,68.77921,9.985427,0.0,0.0,0.0,0.0,81.85659,0.0,[0.30854168],3
1689,45_charge_62,4,0.0,0.0,56.93826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.478325,9.190911,0.0,0.0,0.0,0.0,80.29387,0.0,0.0,0.0,68.478325,9.190911,0.0,0.0,0.0,0.0,80.29387,0.0,[0.32171137],3
1690,45_charge_63,4,0.0,0.0,56.487213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1305,9.380228,0.0,0.0,0.0,0.0,80.624825,0.0,0.0,0.0,68.1305,9.380228,0.0,0.0,0.0,0.0,80.624825,0.0,[0.31390622],3
1691,45_charge_64,4,0.0,0.0,56.383022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.580666,8.450035,0.0,0.0,0.0,0.0,79.58842,0.0,0.0,0.0,68.580666,8.450035,0.0,0.0,0.0,0.0,79.58842,0.0,[0.31450392],3
1692,45_charge_65,4,0.0,0.0,56.50773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36443,9.094701,0.0,0.0,0.0,0.0,78.55853,0.0,0.0,0.0,66.36443,9.094701,0.0,0.0,0.0,0.0,78.55853,0.0,[0.],3
1693,45_charge_66,4,0.0,0.0,56.496376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.798096,9.389632,0.0,0.0,0.0,0.0,80.308586,0.0,0.0,0.0,68.798096,9.389632,0.0,0.0,0.0,0.0,80.308586,0.0,[0.31331778],3
1694,45_charge_67,4,0.0,0.0,56.495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.325676,8.595324,0.0,0.0,0.0,0.0,79.96653,0.0,0.0,0.0,68.325676,8.595324,0.0,0.0,0.0,0.0,79.96653,0.0,[0.32479068],3
1695,45_charge_68,4,0.0,0.0,55.812553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.584595,8.283125,0.0,0.0,0.0,0.0,78.804184,0.0,0.0,0.0,68.584595,8.283125,0.0,0.0,0.0,0.0,78.804184,0.0,[0.31687426],3
1696,45_charge_69,4,0.0,0.0,55.79176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51858,9.005471,0.0,0.0,0.0,0.0,79.51491,0.0,0.0,0.0,68.51858,9.005471,0.0,0.0,0.0,0.0,79.51491,0.0,[0.31492755],3
1697,45_charge_70,4,0.0,0.0,55.874466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.65616,8.675295,0.0,0.0,0.0,0.0,79.136024,0.0,0.0,0.0,67.65616,8.675295,0.0,0.0,0.0,0.0,79.136024,0.0,[0.30915319],3
1698,45_charge_71,4,0.0,0.0,55.85525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.37139,8.265859,0.0,0.0,0.0,0.0,78.62454,0.0,0.0,0.0,68.37139,8.265859,0.0,0.0,0.0,0.0,78.62454,0.0,[0.30347381],3
1699,46_charge_0,4,0.0,0.0,71.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.700478,40.84895,0.0,0.0,0.0,0.0,98.877045,0.0,0.0,0.0,50.700478,40.84895,0.0,0.0,0.0,0.0,98.877045,0.0,[0.86411962],0
1700,46_charge_1,4,0.0,0.0,71.71192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.168697,46.529408,0.0,0.0,0.0,0.0,99.140686,0.0,0.0,0.0,45.168697,46.529408,0.0,0.0,0.0,0.0,99.140686,0.0,[0.75807442],0
1701,46_charge_2,4,0.0,0.0,71.775314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37077,42.67783,0.0,0.0,0.0,0.0,97.28473,0.0,0.0,0.0,46.37077,42.67783,0.0,0.0,0.0,0.0,97.28473,0.0,[0.7515606],0
1702,46_charge_3,4,0.0,0.0,71.18794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48908,42.31049,0.0,0.0,0.0,0.0,97.42177,0.0,0.0,0.0,47.48908,42.31049,0.0,0.0,0.0,0.0,97.42177,0.0,[0.74293283],0
1703,46_charge_4,4,0.0,0.0,70.67369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.247387,43.572445,0.0,0.0,0.0,0.0,97.58023,0.0,0.0,0.0,47.247387,43.572445,0.0,0.0,0.0,0.0,97.58023,0.0,[0.73472812],0
1704,46_charge_5,4,0.0,0.0,70.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57248,36.35957,0.0,0.0,0.0,0.0,95.66893,0.0,0.0,0.0,53.57248,36.35957,0.0,0.0,0.0,0.0,95.66893,0.0,[0.72947773],0
1705,46_charge_6,4,0.0,0.0,68.91958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77959,33.507774,0.0,0.0,0.0,0.0,96.11987,0.0,0.0,0.0,56.77959,33.507774,0.0,0.0,0.0,0.0,96.11987,0.0,[0.72784268],0
1706,46_charge_7,4,0.0,0.0,69.065544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51416,39.79805,0.0,0.0,0.0,0.0,99.30504,0.0,0.0,0.0,52.51416,39.79805,0.0,0.0,0.0,0.0,99.30504,0.0,[0.72811613],0
1707,46_charge_8,4,0.0,0.0,69.10368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14637,40.136616,0.0,0.0,0.0,0.0,99.35704,0.0,0.0,0.0,52.14637,40.136616,0.0,0.0,0.0,0.0,99.35704,0.0,[0.72202961],0
1708,46_charge_9,4,0.0,0.0,68.87377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.349804,39.17608,0.0,0.0,0.0,0.0,97.328125,0.0,0.0,0.0,53.349804,39.17608,0.0,0.0,0.0,0.0,97.328125,0.0,[0.71414713],0
1709,46_charge_10,4,0.0,0.0,68.868355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82463,38.69542,0.0,0.0,0.0,0.0,97.910065,0.0,0.0,0.0,52.82463,38.69542,0.0,0.0,0.0,0.0,97.910065,0.0,[0.70999245],0
1710,46_charge_11,4,0.0,0.0,69.09074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4173,32.52022,0.0,0.0,0.0,0.0,95.28613,0.0,0.0,0.0,56.4173,32.52022,0.0,0.0,0.0,0.0,95.28613,0.0,[0.7021613],0
1711,46_charge_12,4,0.0,0.0,68.33723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83183,31.185795,0.0,0.0,0.0,0.0,94.67411,0.0,0.0,0.0,56.83183,31.185795,0.0,0.0,0.0,0.0,94.67411,0.0,[0.71171757],0
1712,46_charge_13,4,0.0,0.0,67.939415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.016537,35.279495,0.0,0.0,0.0,0.0,97.15082,0.0,0.0,0.0,56.016537,35.279495,0.0,0.0,0.0,0.0,97.15082,0.0,[0.71699744],0
1713,46_charge_14,4,0.0,0.0,67.65505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.630054,34.65378,0.0,0.0,0.0,0.0,97.44788,0.0,0.0,0.0,55.630054,34.65378,0.0,0.0,0.0,0.0,97.44788,0.0,[0.70925885],0
1714,46_charge_15,4,0.0,0.0,67.74951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.436234,34.643772,0.0,0.0,0.0,0.0,97.526474,0.0,0.0,0.0,56.436234,34.643772,0.0,0.0,0.0,0.0,97.526474,0.0,[0.70281567],0
1715,46_charge_16,4,0.0,0.0,67.22287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.056313,33.05796,0.0,0.0,0.0,0.0,97.35439,0.0,0.0,0.0,56.056313,33.05796,0.0,0.0,0.0,0.0,97.35439,0.0,[0.6945107],0
1716,46_charge_17,4,0.0,0.0,66.71946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16338,27.237038,0.0,0.0,0.0,0.0,92.97114,0.0,0.0,0.0,59.16338,27.237038,0.0,0.0,0.0,0.0,92.97114,0.0,[0.68616695],0
1717,46_charge_18,4,0.0,0.0,66.42628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.64931,31.367968,0.0,0.0,0.0,0.0,94.88451,0.0,0.0,0.0,56.64931,31.367968,0.0,0.0,0.0,0.0,94.88451,0.0,[0.68078895],0
1718,46_charge_19,4,0.0,0.0,65.86018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.147556,23.898676,0.0,0.0,0.0,0.0,83.366264,0.0,0.0,0.0,54.147556,23.898676,0.0,0.0,0.0,0.0,83.366264,0.0,[0.],1
1719,46_charge_20,4,0.0,0.0,65.828224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.763046,29.226381,0.0,0.0,0.0,0.0,93.978485,0.0,0.0,0.0,57.763046,29.226381,0.0,0.0,0.0,0.0,93.978485,0.0,[0.7050141],1
1720,46_charge_21,4,0.0,0.0,65.772575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.313004,29.681625,0.0,0.0,0.0,0.0,96.0244,0.0,0.0,0.0,59.313004,29.681625,0.0,0.0,0.0,0.0,96.0244,0.0,[0.66978357],1
1721,46_charge_22,4,0.0,0.0,65.79063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75939,24.071823,0.0,0.0,0.0,0.0,91.38631,0.0,0.0,0.0,61.75939,24.071823,0.0,0.0,0.0,0.0,91.38631,0.0,[0.66457577],1
1722,46_charge_23,4,0.0,0.0,65.222115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.934513,30.229046,0.0,0.0,0.0,0.0,93.17081,0.0,0.0,0.0,58.934513,30.229046,0.0,0.0,0.0,0.0,93.17081,0.0,[0.65908435],1
1723,46_charge_24,4,0.0,0.0,65.21692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.41486,28.875057,0.0,0.0,0.0,0.0,92.877846,0.0,0.0,0.0,59.41486,28.875057,0.0,0.0,0.0,0.0,92.877846,0.0,[0.65621185],1
1724,46_charge_25,4,0.0,0.0,64.58701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.156174,26.889767,0.0,0.0,0.0,0.0,93.86468,0.0,0.0,0.0,59.156174,26.889767,0.0,0.0,0.0,0.0,93.86468,0.0,[0.64966188],1
1725,46_charge_26,4,0.0,0.0,64.300255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.22217,26.534739,0.0,0.0,0.0,0.0,93.17607,0.0,0.0,0.0,60.22217,26.534739,0.0,0.0,0.0,0.0,93.17607,0.0,[0.64387415],1
1726,46_charge_27,4,0.0,0.0,64.31714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.123837,20.794733,0.0,0.0,0.0,0.0,88.400276,0.0,0.0,0.0,62.123837,20.794733,0.0,0.0,0.0,0.0,88.400276,0.0,[0.64326414],1
1727,46_charge_28,4,0.0,0.0,63.92018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.157093,24.609833,0.0,0.0,0.0,0.0,91.16967,0.0,0.0,0.0,61.157093,24.609833,0.0,0.0,0.0,0.0,91.16967,0.0,[0.63598182],1
1728,46_charge_29,4,0.0,0.0,63.930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.525734,24.065475,0.0,0.0,0.0,0.0,90.67282,0.0,0.0,0.0,61.525734,24.065475,0.0,0.0,0.0,0.0,90.67282,0.0,[0.63572477],1
1729,46_charge_30,4,0.0,0.0,63.62406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.498608,23.963055,0.0,0.0,0.0,0.0,93.06534,0.0,0.0,0.0,62.498608,23.963055,0.0,0.0,0.0,0.0,93.06534,0.0,[0.63077119],1
1730,46_charge_31,4,0.0,0.0,63.532288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.654934,24.022022,0.0,0.0,0.0,0.0,91.77956,0.0,0.0,0.0,62.654934,24.022022,0.0,0.0,0.0,0.0,91.77956,0.0,[0.62106008],1
1731,46_charge_32,4,0.0,0.0,63.475792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54854,18.943825,0.0,0.0,0.0,0.0,88.26442,0.0,0.0,0.0,64.54854,18.943825,0.0,0.0,0.0,0.0,88.26442,0.0,[0.62012687],1
1732,46_charge_33,4,0.0,0.0,63.375008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75341,18.805326,0.0,0.0,0.0,0.0,91.01744,0.0,0.0,0.0,66.75341,18.805326,0.0,0.0,0.0,0.0,91.01744,0.0,[0.6425565],1
1733,46_charge_34,4,0.0,0.0,62.73009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.26204,22.54343,0.0,0.0,0.0,0.0,91.452225,0.0,0.0,0.0,62.26204,22.54343,0.0,0.0,0.0,0.0,91.452225,0.0,[0.65216639],1
1734,46_charge_35,4,0.0,0.0,56.267326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34536,10.62261,0.0,0.0,0.0,0.0,81.78437,0.0,0.0,0.0,67.34536,10.62261,0.0,0.0,0.0,0.0,81.78437,0.0,[0.63893195],1
1735,46_charge_36,4,0.0,0.0,62.51932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.62468,21.230759,0.0,0.0,0.0,0.0,91.07767,0.0,0.0,0.0,63.62468,21.230759,0.0,0.0,0.0,0.0,91.07767,0.0,[0.63617323],1
1736,46_charge_37,4,0.0,0.0,62.313023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50055,20.649477,0.0,0.0,0.0,0.0,89.06862,0.0,0.0,0.0,64.50055,20.649477,0.0,0.0,0.0,0.0,89.06862,0.0,[0.6238942],2
1737,46_charge_38,4,0.0,0.0,61.759415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.864555,16.31817,0.0,0.0,0.0,0.0,87.47335,0.0,0.0,0.0,66.864555,16.31817,0.0,0.0,0.0,0.0,87.47335,0.0,[0.61762496],2
1738,46_charge_39,4,0.0,0.0,61.627865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98872,19.758482,0.0,0.0,0.0,0.0,88.76514,0.0,0.0,0.0,64.98872,19.758482,0.0,0.0,0.0,0.0,88.76514,0.0,[0.61462565],2
1739,46_charge_40,4,0.0,0.0,61.507988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.847492,19.131012,0.0,0.0,0.0,0.0,87.70147,0.0,0.0,0.0,63.847492,19.131012,0.0,0.0,0.0,0.0,87.70147,0.0,[0.61194546],2
1740,46_charge_41,4,0.0,0.0,60.637947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67257,19.1066,0.0,0.0,0.0,0.0,89.6614,0.0,0.0,0.0,65.67257,19.1066,0.0,0.0,0.0,0.0,89.6614,0.0,[0.60271166],2
1741,46_charge_42,4,0.0,0.0,60.565453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.09822,17.860514,0.0,0.0,0.0,0.0,89.12711,0.0,0.0,0.0,66.09822,17.860514,0.0,0.0,0.0,0.0,89.12711,0.0,[0.5978912],2
1742,46_charge_43,4,0.0,0.0,60.62642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19887,14.848429,0.0,0.0,0.0,0.0,85.88153,0.0,0.0,0.0,67.19887,14.848429,0.0,0.0,0.0,0.0,85.88153,0.0,[0.59503647],2
1743,46_charge_44,4,0.0,0.0,58.540154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.445854,14.893503,0.0,0.0,0.0,0.0,87.200226,0.0,0.0,0.0,67.445854,14.893503,0.0,0.0,0.0,0.0,87.200226,0.0,[0.58960088],2
1744,46_charge_45,4,0.0,0.0,60.769745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41513,15.518157,0.0,0.0,0.0,0.0,87.6401,0.0,0.0,0.0,63.41513,15.518157,0.0,0.0,0.0,0.0,87.6401,0.0,[0.58475202],2
1745,46_charge_46,4,0.0,0.0,60.51938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44648,16.252306,0.0,0.0,0.0,0.0,86.592804,0.0,0.0,0.0,65.44648,16.252306,0.0,0.0,0.0,0.0,86.592804,0.0,[0.58386188],2
1746,46_charge_47,4,0.0,0.0,59.95536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19225,16.229103,0.0,0.0,0.0,0.0,87.93528,0.0,0.0,0.0,67.19225,16.229103,0.0,0.0,0.0,0.0,87.93528,0.0,[0.57896281],2
1747,46_charge_48,4,0.0,0.0,57.015373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.78617,9.800683,0.0,0.0,0.0,0.0,80.50506,0.0,0.0,0.0,66.78617,9.800683,0.0,0.0,0.0,0.0,80.50506,0.0,[0.57499064],2
1748,46_charge_49,4,0.0,0.0,59.59059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59884,15.168041,0.0,0.0,0.0,0.0,86.244965,0.0,0.0,0.0,67.59884,15.168041,0.0,0.0,0.0,0.0,86.244965,0.0,[0.57514295],2
1749,46_charge_50,4,0.0,0.0,59.539383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23083,15.319752,0.0,0.0,0.0,0.0,86.806335,0.0,0.0,0.0,67.23083,15.319752,0.0,0.0,0.0,0.0,86.806335,0.0,[0.56747261],2
1750,46_charge_51,4,0.0,0.0,59.075504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.353325,14.323061,0.0,0.0,0.0,0.0,86.02527,0.0,0.0,0.0,67.353325,14.323061,0.0,0.0,0.0,0.0,86.02527,0.0,[0.56904805],2
1751,46_charge_52,4,0.0,0.0,58.874306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91147,13.85983,0.0,0.0,0.0,0.0,84.74813,0.0,0.0,0.0,65.91147,13.85983,0.0,0.0,0.0,0.0,84.74813,0.0,[0.56185559],2
1752,46_charge_53,4,0.0,0.0,58.630527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11357,11.661221,0.0,0.0,0.0,0.0,81.404945,0.0,0.0,0.0,66.11357,11.661221,0.0,0.0,0.0,0.0,81.404945,0.0,[0.],2
1753,46_charge_54,4,0.0,0.0,58.587166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21363,11.731778,0.0,0.0,0.0,0.0,83.661804,0.0,0.0,0.0,67.21363,11.731778,0.0,0.0,0.0,0.0,83.661804,0.0,[0.60705961],2
1754,46_charge_55,4,0.0,0.0,58.541595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34593,13.639964,0.0,0.0,0.0,0.0,85.627045,0.0,0.0,0.0,67.34593,13.639964,0.0,0.0,0.0,0.0,85.627045,0.0,[0.6059724],3
1755,46_charge_56,4,0.0,0.0,58.596138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71351,13.434986,0.0,0.0,0.0,0.0,86.008865,0.0,0.0,0.0,68.71351,13.434986,0.0,0.0,0.0,0.0,86.008865,0.0,[0.59856243],3
1756,46_charge_57,4,0.0,0.0,58.62548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51746,13.83416,0.0,0.0,0.0,0.0,90.77763,0.0,0.0,0.0,70.51746,13.83416,0.0,0.0,0.0,0.0,90.77763,0.0,[0.59114461],3
1757,46_charge_58,4,0.0,0.0,58.10635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.891685,13.049616,0.0,0.0,0.0,0.0,90.77682,0.0,0.0,0.0,72.891685,13.049616,0.0,0.0,0.0,0.0,90.77682,0.0,[0.58226683],3
1758,46_charge_59,4,0.0,0.0,57.68712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46848,10.090973,0.0,0.0,0.0,0.0,85.24315,0.0,0.0,0.0,72.46848,10.090973,0.0,0.0,0.0,0.0,85.24315,0.0,[0.57677798],3
1759,46_charge_60,4,0.0,0.0,57.685028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33958,11.083099,0.0,0.0,0.0,0.0,86.002014,0.0,0.0,0.0,72.33958,11.083099,0.0,0.0,0.0,0.0,86.002014,0.0,[0.58009936],3
1760,46_charge_61,4,0.0,0.0,57.067886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62937,12.612551,0.0,0.0,0.0,0.0,89.16817,0.0,0.0,0.0,72.62937,12.612551,0.0,0.0,0.0,0.0,89.16817,0.0,[0.58558582],3
1761,46_charge_62,4,0.0,0.0,56.750626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.60688,11.702427,0.0,0.0,0.0,0.0,87.22832,0.0,0.0,0.0,72.60688,11.702427,0.0,0.0,0.0,0.0,87.22832,0.0,[0.57817051],3
1762,46_charge_63,4,0.0,0.0,56.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83783,11.76227,0.0,0.0,0.0,0.0,87.304665,0.0,0.0,0.0,71.83783,11.76227,0.0,0.0,0.0,0.0,87.304665,0.0,[0.57054123],3
1763,46_charge_64,4,0.0,0.0,56.238194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47641,10.638071,0.0,0.0,0.0,0.0,86.76552,0.0,0.0,0.0,72.47641,10.638071,0.0,0.0,0.0,0.0,86.76552,0.0,[0.56761918],3
1764,46_charge_65,4,0.0,0.0,56.409187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60967,9.046344,0.0,0.0,0.0,0.0,77.66425,0.0,0.0,0.0,65.60967,9.046344,0.0,0.0,0.0,0.0,77.66425,0.0,[0.],3
1765,46_charge_66,4,0.0,0.0,56.381992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77361,9.964474,0.0,0.0,0.0,0.0,84.28357,0.0,0.0,0.0,71.77361,9.964474,0.0,0.0,0.0,0.0,84.28357,0.0,[0.62654239],3
1766,46_charge_67,4,0.0,0.0,56.277016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.86059,11.656141,0.0,0.0,0.0,0.0,87.48956,0.0,0.0,0.0,71.86059,11.656141,0.0,0.0,0.0,0.0,87.48956,0.0,[0.60252268],3
1767,46_charge_68,4,0.0,0.0,55.64376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.66662,11.302505,0.0,0.0,0.0,0.0,85.60515,0.0,0.0,0.0,72.66662,11.302505,0.0,0.0,0.0,0.0,85.60515,0.0,[0.5955993],3
1768,46_charge_69,4,0.0,0.0,55.636257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70236,11.850584,0.0,0.0,0.0,0.0,86.753075,0.0,0.0,0.0,72.70236,11.850584,0.0,0.0,0.0,0.0,86.753075,0.0,[0.58731909],3
1769,46_charge_70,4,0.0,0.0,55.696457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7414,11.427292,0.0,0.0,0.0,0.0,85.65191,0.0,0.0,0.0,71.7414,11.427292,0.0,0.0,0.0,0.0,85.65191,0.0,[0.5777716],3
1770,46_charge_71,4,0.0,0.0,55.743412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.283005,8.835666,0.0,0.0,0.0,0.0,82.44267,0.0,0.0,0.0,71.283005,8.835666,0.0,0.0,0.0,0.0,82.44267,0.0,[0.57690206],3
1771,47_charge_0,4,0.0,0.0,72.086876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.696346,38.67986,0.0,0.0,0.0,0.0,94.41054,0.0,0.0,0.0,48.696346,38.67986,0.0,0.0,0.0,0.0,94.41054,0.0,[0.83715237],0
1772,47_charge_1,4,0.0,0.0,71.86448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.479633,42.59876,0.0,0.0,0.0,0.0,93.89801,0.0,0.0,0.0,44.479633,42.59876,0.0,0.0,0.0,0.0,93.89801,0.0,[0.76218311],0
1773,47_charge_2,4,0.0,0.0,71.96231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.276672,39.15666,0.0,0.0,0.0,0.0,92.18266,0.0,0.0,0.0,45.276672,39.15666,0.0,0.0,0.0,0.0,92.18266,0.0,[0.75403815],0
1774,47_charge_3,4,0.0,0.0,71.40883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31415,38.419647,0.0,0.0,0.0,0.0,91.83125,0.0,0.0,0.0,46.31415,38.419647,0.0,0.0,0.0,0.0,91.83125,0.0,[0.7417789],0
1775,47_charge_4,4,0.0,0.0,70.90208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02867,39.487362,0.0,0.0,0.0,0.0,91.81104,0.0,0.0,0.0,46.02867,39.487362,0.0,0.0,0.0,0.0,91.81104,0.0,[0.73356958],0
1776,47_charge_5,4,0.0,0.0,70.73116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.832733,34.145733,0.0,0.0,0.0,0.0,90.17789,0.0,0.0,0.0,50.832733,34.145733,0.0,0.0,0.0,0.0,90.17789,0.0,[0.72442908],0
1777,47_charge_6,4,0.0,0.0,69.04754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.961735,30.903917,0.0,0.0,0.0,0.0,90.26633,0.0,0.0,0.0,53.961735,30.903917,0.0,0.0,0.0,0.0,90.26633,0.0,[0.72292671],0
1778,47_charge_7,4,0.0,0.0,69.25535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.453506,34.784744,0.0,0.0,0.0,0.0,92.29753,0.0,0.0,0.0,51.453506,34.784744,0.0,0.0,0.0,0.0,92.29753,0.0,[0.71555913],0
